"","Treatment","Genet 1","Genet 2"
"1","fast + med","135","203"
"2","fast + slow","91","268"
"3","med + slow","171","178"
"4","fast + med","186","368"
"5","fast + slow","251","6"
"6","med + slow","168","335"
"7","fast + med","118","189"
"8","fast + slow","91","66"
"9","med + slow","189","178"
"10","fast + med","118","310"
"11","fast + slow","182","268"
"12","med + slow","174","336"
"13","fast + med","186","310"
"14","fast + slow","135","66"
"15","med + slow","203","335"
"16","fast + med","333","138"
"17","fast + slow","141","256"
"18","med + slow","5","158"
"19","fast + med","16","143"
"20","fast + slow","237","256"
"21","med + slow","171","24"
"22","fast + med","172","168"
"23","fast + slow","172","207"
"24","med + slow","58","24"
"25","fast + med","63","5"
"26","fast + slow","141","207"
"27","med + slow","138","158"
"28","fast + med","333","320"
"29","fast + slow","182","6"
"30","med + slow","143","176"
"31","fast + med","16","320"
"32","fast + slow","251","318"
"33","med + slow","368","176"
"34","fast + med","237","58"
"35","fast + slow","63","336"
"36","med + slow","174","318"
